target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349581014,Ada Post Office,,,Ada,MN,,47.3002778,-96.5169444,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10596796956,Fort Frances Post Office,,,Fort Frances,MN,,48.6097086,-93.3953968,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349581937,Fosston Post Office,,,Fosston,MN,,47.5773567,-95.7519797,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349564169,Fountain Post Office,,,Fountain,MN,,43.7399639,-92.1362717,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349576878,Foxhome Post Office,,,Foxhome,MN,,46.2763313,-96.3081670,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349568310,Franklin Post Office,,,Franklin,MN,,44.5300054,-94.8827742,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1111820164,Freeborn Post Office,,,Freeborn,MN,,43.7651880,-93.5630123,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349573262,Freeport Post Office,,,Freeport,MN,,45.6627778,-94.6897222,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:279609100,Fridley Post Office,,,Fridley,MN,,45.1038350,-93.2648509,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1106691789,Frost Post Office,,,Frost,MN,,43.5845511,-93.9241949,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563439,Fulda Post Office,,,Fulda,MN,,43.8699630,-95.5988967,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349564563,Garden City Post Office,,,Garden City,MN,,44.0477414,-94.1644026,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349578973,Garfield Post Office,,,Garfield,MN,,45.9405183,-95.4921720,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:799565407,Garrison Post Office,,,Garrison,MN,,46.2932322,-93.8264094,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:627273451,Gary Post Office,,,Gary,MN,,47.3725887,-96.2674920,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349566968,Gaylord Post Office,,,Gaylord,MN,,44.5527778,-94.2194444,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563220,Geneva Post Office,,,Geneva,MN,,43.8221283,-93.2674992,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:230760929,Georgetown Post Office,,,Georgetown,MN,,47.0803190,-96.7951186,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349566946,Gibbon Post Office,,,Gibbon,MN,,44.5336111,-94.5263889,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349590638,Gilbert Post Office,,,Gilbert,MN,,47.4875684,-92.4665557,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:13963017202,Gilman Post Office,,,Gilman,MN,,45.7356870,-93.9487980,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:988141143,Glencoe Post Office,,,Glencoe,MN,,44.7704096,-94.1500941,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563393,Glenville Post Office,,,Glenville,MN,,43.5735549,-93.2810736,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349571670,Glenwood Post Office,,,Glenwood,MN,,45.6548738,-95.3896799,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:12217049139,Global Envios,,,Global Envios,MN,,44.9482187,-93.2717516,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1491069478,Goin' Postal,,,Goin' Postal,MN,,46.2908472,-96.1028201,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349580757,Gonvick Post Office,,,Gonvick,MN,,47.7376881,-95.5132070,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349564602,Good Thunder Post Office,,,Good Thunder,MN,,44.0043473,-94.0657374,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1470077062,Goodhue Post Office,,,Goodhue,MN,,44.4010609,-92.6230139,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349584818,Goodland Post Office,,,Goodland,MN,,47.1619444,-93.1355556,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:691280537,Graceville Post Office,,,Graceville,MN,,45.5677681,-96.4358798,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563144,Granada Post Office,,,Granada,MN,,43.6950203,-94.3477544,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1342292558,Grand Meadow Post Office,,,Grand Meadow,MN,,43.7053198,-92.5730732,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:347962369,Grand Rapids Post Office,,,Grand Rapids,MN,,47.2372494,-93.5304146,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349579114,Grandy Post Office,,,Grandy,MN,,45.6352778,-93.1950000,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349564096,Granger Post Office,,,Granger,MN,,43.5020204,-92.1390728,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349569576,Granite Falls Post Office,,,Granite Falls,MN,,44.8114992,-95.5385229,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:11555195356,Graphic Mailbox,,,Graphic Mailbox,MN,,44.4531672,-93.1626113,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349567008,Green Isle Post Office,,,Green Isle,MN,,44.6791667,-94.0080556,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:456272951,Greenbush Post Office,,,Greenbush,MN,,48.7001805,-96.1829562,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349577511,Greenwald Post Office,,,Greenwald,MN,,45.6016667,-94.8597222,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349578574,United States Post Office Grey Eagle Minnesota,,,Grey Eagle Minnesota,MN,,45.8247738,-94.7475666,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349572868,Grove City Post Office,,,Grove City,MN,,45.1512618,-94.6814625,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:592472048,Grygla Post Office,,,Grygla,MN,,48.3005863,-95.6183875,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349580853,Gully Post Office,,,Gully,MN,,47.7688957,-95.6226797,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
